FECHA,DIA,Tmax,Tmin,Tmed,Precip,extremo,amplitud,categoria_tmax,seco,año,mes
2004-10-25,299.0,29.4,14.5,21.1,0.4,False,14.899999999999999,Templado,False,2004,10
2004-10-26,300.0,22.1,9.4,15.6,0.0,False,12.700000000000001,Templado,True,2004,10
2004-10-27,301.0,19.3,6.2,14.4,1.0,False,13.100000000000001,Frío,False,2004,10
2004-10-28,302.0,22.9,11.6,17.5,0.0,False,11.299999999999999,Templado,True,2004,10
2004-10-29,303.0,20.8,12.5,16.3,0.0,False,8.3,Templado,True,2004,10
2004-10-30,304.0,19.7,6.9,12.6,0.0,False,12.799999999999999,Frío,True,2004,10
2004-10-31,305.0,19.0,4.4,11.3,1.8,False,14.6,Frío,False,2004,10
2004-11-01,306.0,19.2,5.4,11.3,0.0,False,13.799999999999999,Frío,True,2004,11
2004-11-02,307.0,19.3,4.1,11.2,0.0,False,15.200000000000001,Frío,True,2004,11
2004-11-03,308.0,20.3,4.7,12.8,0.0,False,15.600000000000001,Templado,True,2004,11
2004-11-04,309.0,16.7,10.2,13.2,1.0,False,6.5,Frío,False,2004,11
2004-11-05,310.0,15.3,10.8,13.3,0.6,False,4.5,Frío,False,2004,11
2004-11-06,311.0,19.4,13.6,15.9,0.2,False,5.799999999999999,Frío,False,2004,11
2004-11-07,312.0,22.9,8.3,14.7,0.4,False,14.599999999999998,Templado,False,2004,11
2004-11-08,313.0,20.7,8.6,13.8,0.2,False,12.1,Templado,False,2004,11
2004-11-09,314.0,20.7,6.9,12.9,0.2,False,13.799999999999999,Templado,False,2004,11
2004-11-10,315.0,20.5,6.9,13.6,0.0,False,13.6,Templado,True,2004,11
2004-11-11,316.0,15.7,2.6,9.6,0.0,False,13.1,Frío,True,2004,11
2004-11-12,317.0,12.8,5.0,9.8,0.0,False,7.800000000000001,Frío,True,2004,11
2004-11-13,318.0,19.9,9.2,13.9,0.0,False,10.7,Frío,True,2004,11
2004-11-14,319.0,19.8,2.0,10.2,0.0,False,17.8,Frío,True,2004,11
2004-11-15,320.0,14.4,-0.9,6.5,0.0,False,15.3,Frío,True,2004,11
2004-11-16,321.0,15.7,-1.7,6.1,0.0,False,17.4,Frío,True,2004,11
2004-11-17,322.0,16.7,-0.8,7.2,0.0,False,17.5,Frío,True,2004,11
2004-11-18,323.0,18.4,0.5,7.8,0.0,False,17.9,Frío,True,2004,11
2004-11-19,324.0,19.9,0.8,9.3,0.0,False,19.099999999999998,Frío,True,2004,11
2004-11-20,325.0,19.2,2.3,10.8,0.0,False,16.9,Frío,True,2004,11
2004-11-21,326.0,17.6,3.3,10.4,0.0,False,14.3,Frío,True,2004,11
2004-11-22,327.0,17.1,5.6,10.9,0.0,False,11.500000000000002,Frío,True,2004,11
2004-11-23,328.0,17.8,4.7,10.4,0.2,False,13.100000000000001,Frío,False,2004,11
2004-11-24,329.0,19.8,3.9,10.0,0.2,False,15.9,Frío,False,2004,11
2004-11-25,330.0,17.5,3.1,10.7,0.2,False,14.4,Frío,False,2004,11
2004-11-26,331.0,16.5,3.3,9.8,0.0,False,13.2,Frío,True,2004,11
2004-11-27,332.0,16.5,3.5,9.3,0.2,False,13.0,Frío,False,2004,11
2004-11-28,333.0,18.7,4.9,10.1,0.2,False,13.799999999999999,Frío,False,2004,11
2004-11-29,334.0,19.0,4.7,11.1,0.4,False,14.3,Frío,False,2004,11
2004-11-30,335.0,13.7,7.5,11.0,7.0,False,6.199999999999999,Frío,False,2004,11
2004-12-01,336.0,16.5,5.2,10.9,6.2,False,11.3,Frío,False,2004,12
2004-12-02,337.0,13.0,5.5,8.8,1.4,False,7.5,Frío,False,2004,12
2004-12-03,338.0,13.4,8.2,10.9,5.0,False,5.200000000000001,Frío,False,2004,12
2004-12-04,339.0,12.9,6.0,9.3,28.4,False,6.9,Frío,False,2004,12
2004-12-05,340.0,14.5,3.7,8.5,0.2,False,10.8,Frío,False,2004,12
2004-12-06,341.0,14.3,6.4,9.2,1.8,False,7.9,Frío,False,2004,12
2004-12-07,342.0,15.4,5.9,9.9,0.0,False,9.5,Frío,True,2004,12
2004-12-08,343.0,17.0,5.9,10.1,0.8,False,11.1,Frío,False,2004,12
2004-12-09,344.0,16.7,4.1,9.2,0.0,False,12.6,Frío,True,2004,12
2004-12-10,345.0,12.6,4.0,8.6,1.0,False,8.6,Frío,False,2004,12
2004-12-11,346.0,15.0,3.9,10.0,0.0,False,11.1,Frío,True,2004,12
2004-12-12,347.0,13.4,9.6,11.0,1.4,False,3.8000000000000007,Frío,False,2004,12
2004-12-13,348.0,14.8,9.9,11.9,0.0,False,4.9,Frío,True,2004,12
2004-12-14,349.0,13.7,11.2,12.0,0.0,False,2.5,Frío,True,2004,12
2004-12-15,350.0,14.4,7.7,11.8,0.0,False,6.7,Frío,True,2004,12
2004-12-16,351.0,17.0,3.6,9.2,0.0,False,13.4,Frío,True,2004,12
2004-12-17,352.0,18.5,2.5,9.6,0.2,False,16.0,Frío,False,2004,12
2004-12-18,353.0,21.6,5.3,11.7,0.0,False,16.3,Templado,True,2004,12
2004-12-19,354.0,23.1,2.4,12.0,0.0,False,20.700000000000003,Templado,True,2004,12
2004-12-20,355.0,16.2,2.6,8.8,0.0,False,13.6,Frío,True,2004,12
2004-12-21,356.0,14.3,0.1,7.0,2.0,False,14.200000000000001,Frío,False,2004,12
2004-12-22,357.0,9.0,6.1,7.6,1.0,False,2.9000000000000004,Muy frío,False,2004,12
2004-12-23,358.0,11.2,1.2,7.4,0.0,False,10.0,Frío,True,2004,12
2004-12-24,359.0,13.1,-0.5,5.3,0.0,False,13.6,Frío,True,2004,12
2004-12-25,360.0,15.3,-2.1,6.3,0.4,False,17.400000000000002,Frío,False,2004,12
2004-12-26,361.0,8.4,3.7,6.0,0.0,False,4.7,Muy frío,True,2004,12
2004-12-27,362.0,8.5,0.5,4.8,0.0,False,8.0,Muy frío,True,2004,12
2004-12-28,363.0,12.2,-4.3,5.3,0.0,False,16.5,Frío,True,2004,12
2004-12-29,364.0,16.3,1.9,10.1,0.0,False,14.4,Frío,True,2004,12
2004-12-30,365.0,12.1,-0.4,4.8,0.0,False,12.5,Frío,True,2004,12
2004-12-31,366.0,15.1,-2.3,4.8,0.0,False,17.4,Frío,True,2004,12
2005-01-01,1.0,17.3,-0.2,7.1,0.0,False,17.5,Frío,True,2005,1
2005-01-02,2.0,18.8,1.8,9.0,0.0,False,17.0,Frío,True,2005,1
2005-01-03,3.0,12.2,2.4,6.9,0.2,False,9.799999999999999,Frío,False,2005,1
2005-01-04,4.0,12.7,3.1,7.7,0.6,False,9.6,Frío,False,2005,1
2005-01-05,5.0,14.9,0.2,6.0,0.2,False,14.700000000000001,Frío,False,2005,1
2005-01-06,6.0,15.4,-0.2,6.4,0.2,False,15.6,Frío,False,2005,1
2005-01-07,7.0,14.4,0.1,5.9,0.0,False,14.3,Frío,True,2005,1
2005-01-08,8.0,16.6,-1.5,5.6,0.0,False,18.1,Frío,True,2005,1
2005-01-09,9.0,11.8,-1.0,4.5,0.2,False,12.8,Frío,False,2005,1
2005-01-10,10.0,13.1,-1.2,5.3,0.2,False,14.299999999999999,Frío,False,2005,1
2005-01-11,11.0,15.1,-0.4,5.7,0.0,False,15.5,Frío,True,2005,1
2005-01-12,12.0,14.9,-1.8,5.5,0.2,False,16.7,Frío,False,2005,1
2005-01-13,13.0,17.6,-0.8,7.5,0.2,False,18.400000000000002,Frío,False,2005,1
2005-01-14,14.0,16.6,1.7,8.0,0.0,False,14.900000000000002,Frío,True,2005,1
2005-01-15,15.0,15.7,1.7,7.6,0.2,False,14.0,Frío,False,2005,1
2005-01-16,16.0,14.9,2.2,7.8,0.2,False,12.7,Frío,False,2005,1
2005-01-17,17.0,13.2,1.3,6.6,0.2,False,11.899999999999999,Frío,False,2005,1
2005-01-18,18.0,19.4,-0.8,9.9,0.2,False,20.2,Frío,False,2005,1
2005-01-19,19.0,18.2,3.7,11.3,0.0,False,14.5,Frío,True,2005,1
2005-01-20,20.0,19.7,3.5,10.4,0.0,False,16.2,Frío,True,2005,1
2005-01-21,21.0,21.8,1.6,9.7,0.0,False,20.2,Templado,True,2005,1
2005-01-22,22.0,21.1,2.7,10.7,0.0,False,18.400000000000002,Templado,True,2005,1
2005-01-23,23.0,16.4,3.3,7.9,0.0,False,13.099999999999998,Frío,True,2005,1
2005-01-24,24.0,18.2,2.4,8.5,0.0,False,15.799999999999999,Frío,True,2005,1
2005-01-25,25.0,9.6,2.3,5.7,0.0,False,7.3,Muy frío,True,2005,1
2005-01-26,26.0,6.6,-2.4,2.6,0.0,False,9.0,Muy frío,True,2005,1
2005-01-27,27.0,5.1,-6.0,-1.2,0.0,False,11.1,Muy frío,True,2005,1
2005-01-28,28.0,9.2,-7.7,0.0,0.0,False,16.9,Muy frío,True,2005,1
2005-01-29,29.0,12.0,-3.3,4.8,0.0,False,15.3,Frío,True,2005,1
2005-01-30,30.0,8.3,-3.0,3.0,0.0,False,11.3,Muy frío,True,2005,1
2005-01-31,31.0,11.4,-5.8,2.8,0.0,False,17.2,Frío,True,2005,1
2005-02-01,32.0,13.4,-3.8,4.0,0.0,False,17.2,Frío,True,2005,2
2005-02-02,33.0,13.3,-1.5,5.8,0.0,False,14.8,Frío,True,2005,2
2005-02-03,34.0,13.7,-1.1,6.3,0.2,False,14.799999999999999,Frío,False,2005,2
2005-02-04,35.0,11.4,2.2,6.5,1.0,False,9.2,Frío,False,2005,2
2005-02-05,36.0,8.1,3.8,6.0,0.6,False,4.3,Muy frío,False,2005,2
2005-02-06,37.0,11.1,0.0,5.3,0.0,False,11.1,Frío,True,2005,2
2005-02-07,38.0,10.8,3.5,6.7,20.2,False,7.300000000000001,Frío,False,2005,2
2005-02-08,39.0,12.8,4.3,7.9,4.2,False,8.5,Frío,False,2005,2
2005-02-09,40.0,10.4,5.6,8.3,3.8,False,4.800000000000001,Frío,False,2005,2
2005-02-10,41.0,11.6,3.2,8.1,0.4,False,8.399999999999999,Frío,False,2005,2
2005-02-11,42.0,14.4,-0.1,6.4,0.2,False,14.5,Frío,False,2005,2
2005-02-12,43.0,18.0,-0.8,7.9,0.2,False,18.8,Frío,False,2005,2
2005-02-13,44.0,22.1,4.8,14.0,0.0,False,17.3,Templado,True,2005,2
2005-02-14,45.0,16.4,3.3,11.8,0.0,False,13.099999999999998,Frío,True,2005,2
2005-02-15,46.0,13.3,0.4,8.8,0.0,False,12.9,Frío,True,2005,2
2005-02-16,47.0,10.7,-0.1,5.9,0.0,False,10.799999999999999,Frío,True,2005,2
2005-02-17,48.0,11.7,-3.3,3.5,0.0,False,15.0,Frío,True,2005,2
2005-02-18,49.0,10.4,-2.4,3.7,0.0,False,12.8,Frío,True,2005,2
2005-02-19,50.0,15.0,-2.8,5.3,0.0,False,17.8,Frío,True,2005,2
2005-02-20,51.0,17.0,-1.1,8.0,0.0,False,18.1,Frío,True,2005,2
2005-02-21,52.0,13.8,0.6,5.1,0.4,False,13.200000000000001,Frío,False,2005,2
2005-02-22,53.0,14.0,-3.4,6.5,0.0,False,17.4,Frío,True,2005,2
2005-02-23,54.0,15.4,2.7,9.3,0.0,False,12.7,Frío,True,2005,2
2005-02-24,55.0,14.5,0.5,7.8,0.0,False,14.0,Frío,True,2005,2
2005-02-25,56.0,9.1,4.6,6.8,1.2,False,4.5,Muy frío,False,2005,2
2005-02-26,57.0,12.6,0.1,6.4,0.2,False,12.5,Frío,False,2005,2
2005-02-27,58.0,6.9,1.6,3.8,6.8,False,5.300000000000001,Muy frío,False,2005,2
2005-02-28,59.0,4.5,0.9,3.0,11.6,False,3.6,Muy frío,False,2005,2
2005-03-01,60.0,6.0,1.9,3.6,1.8,False,4.1,Muy frío,False,2005,3
2005-03-02,61.0,11.4,2.4,5.8,4.8,False,9.0,Frío,False,2005,3
2005-03-03,62.0,13.1,0.6,7.5,0.4,False,12.5,Frío,False,2005,3
2005-03-04,63.0,7.2,3.3,4.5,6.4,False,3.9000000000000004,Muy frío,False,2005,3
2005-03-05,64.0,13.8,-1.0,6.1,0.0,False,14.8,Frío,True,2005,3
2005-03-06,65.0,14.9,-0.9,7.8,0.0,False,15.8,Frío,True,2005,3
2005-03-07,66.0,13.5,0.6,7.0,0.0,False,12.9,Frío,True,2005,3
2005-03-08,67.0,11.9,-2.1,4.6,0.2,False,14.0,Frío,False,2005,3
2005-03-09,68.0,14.6,-1.6,6.3,0.0,False,16.2,Frío,True,2005,3
2005-03-10,69.0,16.9,1.0,8.6,0.0,False,15.899999999999999,Frío,True,2005,3
2005-03-11,70.0,17.4,4.2,10.4,0.4,False,13.2,Frío,False,2005,3
2005-03-12,71.0,14.1,7.7,9.9,0.0,False,6.3999999999999995,Frío,True,2005,3
2005-03-13,72.0,18.8,4.0,11.4,0.0,False,14.8,Frío,True,2005,3
2005-03-14,73.0,18.9,5.9,11.5,0.0,False,12.999999999999998,Frío,True,2005,3
2005-03-15,74.0,13.6,9.1,10.6,12.6,False,4.5,Frío,False,2005,3
2005-03-16,75.0,18.4,8.1,12.4,0.0,False,10.299999999999999,Frío,True,2005,3
2005-03-17,76.0,18.0,6.4,11.5,0.0,False,11.6,Frío,True,2005,3
2005-03-18,77.0,16.9,5.7,10.8,0.0,False,11.2,Frío,True,2005,3
2005-03-19,78.0,18.1,6.0,11.1,0.0,False,12.100000000000001,Frío,True,2005,3
2005-03-20,79.0,24.6,9.1,15.8,0.0,False,15.500000000000002,Templado,True,2005,3
2005-03-21,80.0,26.3,13.4,19.4,0.0,False,12.9,Templado,True,2005,3
2005-03-22,81.0,23.8,10.7,16.9,0.0,False,13.100000000000001,Templado,True,2005,3
2005-03-23,82.0,22.7,9.3,15.5,0.0,False,13.399999999999999,Templado,True,2005,3
2005-03-24,83.0,21.0,9.0,15.4,0.0,False,12.0,Templado,True,2005,3
2005-03-25,84.0,21.5,9.1,15.1,0.0,False,12.4,Templado,True,2005,3
2005-03-26,85.0,21.5,8.2,14.9,0.0,False,13.3,Templado,True,2005,3
2005-03-27,86.0,20.3,6.0,13.7,0.0,False,14.3,Templado,True,2005,3
2005-03-28,87.0,19.9,9.7,14.6,0.0,False,10.2,Frío,True,2005,3
2005-03-29,88.0,22.8,11.0,17.0,0.0,False,11.8,Templado,True,2005,3
2005-03-30,89.0,23.0,7.1,15.7,0.0,False,15.9,Templado,True,2005,3
2005-03-31,90.0,21.8,8.9,15.9,0.0,False,12.9,Templado,True,2005,3
2005-04-01,91.0,18.8,8.5,13.6,0.0,False,10.3,Frío,True,2005,4
2005-04-02,92.0,18.6,5.6,12.6,0.2,False,13.000000000000002,Frío,False,2005,4
2005-04-03,93.0,17.5,6.7,11.9,0.0,False,10.8,Frío,True,2005,4
2005-04-04,94.0,18.2,6.5,12.4,0.0,False,11.7,Frío,True,2005,4
2005-04-05,95.0,17.3,7.5,12.0,0.0,False,9.8,Frío,True,2005,4
2005-04-06,96.0,17.4,6.7,12.2,0.0,False,10.7,Frío,True,2005,4
2005-04-07,97.0,22.8,7.8,14.0,0.0,False,15.0,Templado,True,2005,4
2005-04-08,98.0,26.8,11.4,17.4,1.8,False,15.4,Templado,False,2005,4
2005-04-09,99.0,17.0,8.3,11.9,0.2,False,8.7,Frío,False,2005,4
2005-04-10,100.0,16.7,2.1,10.6,0.0,False,14.6,Frío,True,2005,4
2005-04-11,101.0,18.5,4.5,12.1,0.0,False,14.0,Frío,True,2005,4
2005-04-12,102.0,18.0,5.3,12.0,0.0,False,12.7,Frío,True,2005,4
2005-04-13,103.0,22.1,5.5,13.5,0.0,False,16.6,Templado,True,2005,4
2005-04-14,104.0,23.6,5.1,15.7,0.0,False,18.5,Templado,True,2005,4
2005-04-15,105.0,21.5,8.7,15.0,0.0,False,12.8,Templado,True,2005,4
2005-04-16,106.0,18.9,6.3,14.1,0.0,False,12.599999999999998,Frío,True,2005,4
2005-04-17,107.0,23.6,8.4,15.9,0.0,False,15.200000000000001,Templado,True,2005,4
2005-04-18,108.0,25.8,12.0,18.7,0.0,False,13.8,Templado,True,2005,4
2005-04-19,109.0,23.0,8.9,16.9,0.0,False,14.1,Templado,True,2005,4
2005-04-20,110.0,22.3,9.2,16.3,0.0,False,13.100000000000001,Templado,True,2005,4
2005-04-21,111.0,25.6,11.1,18.6,0.0,False,14.500000000000002,Templado,True,2005,4
2005-04-22,112.0,26.4,11.2,18.4,0.0,False,15.2,Templado,True,2005,4
2005-04-23,113.0,26.7,9.8,18.5,0.0,False,16.9,Templado,True,2005,4
2005-04-24,114.0,27.2,11.8,18.6,0.0,False,15.399999999999999,Templado,True,2005,4
2005-04-25,115.0,23.4,9.7,16.5,0.0,False,13.7,Templado,True,2005,4
2005-04-26,116.0,22.7,7.9,15.3,0.0,False,14.799999999999999,Templado,True,2005,4
2005-04-27,117.0,23.0,9.7,15.7,0.0,False,13.3,Templado,True,2005,4
2005-04-28,118.0,23.8,8.1,15.7,0.0,False,15.700000000000001,Templado,True,2005,4
2005-04-29,119.0,24.4,9.4,17.0,0.0,False,14.999999999999998,Templado,True,2005,4
2005-04-30,120.0,25.7,11.2,18.2,0.0,False,14.5,Templado,True,2005,4
2005-05-01,121.0,27.8,11.5,18.6,0.0,False,16.3,Templado,True,2005,5
2005-05-02,122.0,24.0,14.4,18.5,0.6,False,9.6,Templado,False,2005,5
2005-05-03,123.0,28.2,14.7,20.7,0.0,False,13.5,Templado,True,2005,5
2005-05-04,124.0,26.7,14.3,20.2,0.0,False,12.399999999999999,Templado,True,2005,5
2005-05-05,125.0,22.4,11.2,16.7,0.0,False,11.2,Templado,True,2005,5
2005-05-06,126.0,23.3,10.0,16.9,0.0,False,13.3,Templado,True,2005,5
2005-05-07,127.0,27.4,8.2,18.6,0.0,False,19.2,Templado,True,2005,5
2005-05-08,128.0,31.9,11.6,23.0,0.0,False,20.299999999999997,Caluroso,True,2005,5
2005-05-09,129.0,32.1,16.1,25.0,0.0,False,16.0,Caluroso,True,2005,5
2005-05-10,130.0,31.6,12.2,23.7,0.0,False,19.400000000000002,Caluroso,True,2005,5
2005-05-11,131.0,28.6,13.8,21.4,0.0,False,14.8,Templado,True,2005,5
2005-05-12,132.0,24.4,11.0,18.4,0.0,False,13.399999999999999,Templado,True,2005,5
2005-05-13,133.0,26.2,10.3,19.0,0.0,False,15.899999999999999,Templado,True,2005,5
2005-05-14,134.0,23.0,9.5,16.9,0.0,False,13.5,Templado,True,2005,5
2005-05-15,135.0,26.4,10.1,17.9,0.0,False,16.299999999999997,Templado,True,2005,5
2005-05-16,136.0,26.2,10.6,18.8,0.0,False,15.6,Templado,True,2005,5
2005-05-17,137.0,22.0,11.0,16.8,0.0,False,11.0,Templado,True,2005,5
2005-05-18,138.0,25.3,8.1,17.7,0.0,False,17.200000000000003,Templado,True,2005,5
2005-05-19,139.0,26.8,9.6,19.3,0.0,False,17.200000000000003,Templado,True,2005,5
2005-05-20,140.0,28.3,10.0,20.0,0.0,False,18.3,Templado,True,2005,5
2005-05-21,141.0,30.3,11.6,21.6,0.0,False,18.700000000000003,Caluroso,True,2005,5
2005-05-22,142.0,31.0,14.1,23.5,0.0,False,16.9,Caluroso,True,2005,5
2005-05-23,143.0,23.2,11.7,17.8,0.0,False,11.5,Templado,True,2005,5
2005-05-24,144.0,23.3,12.6,18.4,0.0,False,10.700000000000001,Templado,True,2005,5
2005-05-25,145.0,26.1,11.4,19.1,0.0,False,14.700000000000001,Templado,True,2005,5
2005-05-26,146.0,26.9,11.8,19.8,0.0,False,15.099999999999998,Templado,True,2005,5
2005-05-27,147.0,28.1,12.0,20.5,0.0,False,16.1,Templado,True,2005,5
2005-05-28,148.0,27.8,13.4,20.8,0.0,False,14.4,Templado,True,2005,5
2005-05-29,149.0,28.5,16.1,21.5,0.0,False,12.399999999999999,Templado,True,2005,5
2005-05-30,150.0,26.6,15.4,20.7,2.6,False,11.200000000000001,Templado,False,2005,5
2005-05-31,151.0,25.5,14.8,19.9,0.2,False,10.7,Templado,False,2005,5
2005-06-01,152.0,23.7,13.0,18.9,0.0,False,10.7,Templado,True,2005,6
2005-06-02,153.0,26.1,12.8,19.7,0.0,False,13.3,Templado,True,2005,6
2005-06-03,154.0,28.8,13.7,21.8,0.0,False,15.100000000000001,Templado,True,2005,6
2005-06-04,155.0,30.0,15.0,23.0,0.0,False,15.0,Templado,True,2005,6
2005-06-05,156.0,28.2,15.9,22.2,0.0,False,12.299999999999999,Templado,True,2005,6
2005-06-06,157.0,30.1,15.5,21.9,0.0,False,14.600000000000001,Caluroso,True,2005,6
2005-06-07,158.0,24.4,15.1,20.2,0.0,False,9.299999999999999,Templado,True,2005,6
2005-06-08,159.0,26.5,13.6,20.7,0.0,False,12.9,Templado,True,2005,6
2005-06-09,160.0,27.6,12.6,20.9,0.0,False,15.000000000000002,Templado,True,2005,6
2005-06-10,161.0,33.6,14.0,22.2,0.0,False,19.6,Caluroso,True,2005,6
2005-06-11,162.0,32.4,15.3,23.1,0.0,False,17.099999999999998,Caluroso,True,2005,6
2005-06-12,163.0,29.5,16.2,22.9,0.0,False,13.3,Templado,True,2005,6
2005-06-13,164.0,30.6,16.0,23.8,0.0,False,14.600000000000001,Caluroso,True,2005,6
2005-06-14,165.0,28.8,14.7,22.6,0.0,False,14.100000000000001,Templado,True,2005,6
2005-06-15,166.0,31.1,15.2,24.3,0.0,False,15.900000000000002,Caluroso,True,2005,6
2005-06-16,167.0,32.2,15.3,24.7,0.0,False,16.900000000000002,Caluroso,True,2005,6
2005-06-17,168.0,27.2,16.7,22.0,0.0,False,10.5,Templado,True,2005,6
2005-06-18,169.0,28.7,14.9,22.7,0.0,False,13.799999999999999,Templado,True,2005,6
2005-06-19,170.0,31.3,14.9,24.3,0.0,False,16.4,Caluroso,True,2005,6
2005-06-20,171.0,31.7,15.7,24.5,0.0,False,16.0,Caluroso,True,2005,6
2005-06-21,172.0,33.3,17.1,25.9,0.0,False,16.199999999999996,Caluroso,True,2005,6
2005-06-22,173.0,34.5,19.1,27.0,1.0,False,15.399999999999999,Caluroso,False,2005,6
2005-06-23,174.0,36.8,19.6,27.0,0.0,True,17.199999999999996,Caluroso,True,2005,6
2005-06-24,175.0,33.2,18.7,26.1,0.0,False,14.500000000000004,Caluroso,True,2005,6
2005-06-25,176.0,35.7,16.8,26.1,0.0,True,18.900000000000002,Caluroso,True,2005,6
2005-06-26,177.0,31.7,18.3,24.8,0.0,False,13.399999999999999,Caluroso,True,2005,6
2005-06-27,178.0,30.7,22.0,26.5,0.0,False,8.7,Caluroso,True,2005,6
2005-06-28,179.0,32.1,20.8,26.5,0.0,False,11.3,Caluroso,True,2005,6
2005-06-29,180.0,35.6,18.0,26.5,0.0,True,17.6,Caluroso,True,2005,6
2005-06-30,181.0,35.2,0.0,29.5,0.0,True,35.2,Caluroso,True,2005,6
2005-07-01,182.0,30.0,17.8,24.7,0.0,False,12.2,Templado,True,2005,7
2005-07-02,183.0,30.3,16.7,23.8,0.0,False,13.600000000000001,Caluroso,True,2005,7
2005-07-03,184.0,33.7,16.9,26.3,0.0,False,16.800000000000004,Caluroso,True,2005,7
2005-07-04,185.0,35.2,20.1,27.0,0.0,True,15.100000000000001,Caluroso,True,2005,7
2005-07-05,186.0,30.3,19.6,24.5,0.0,False,10.7,Caluroso,True,2005,7
2005-07-06,187.0,30.1,0.0,25.9,0.0,False,30.1,Caluroso,True,2005,7
2005-07-07,188.0,31.4,17.7,24.4,0.0,False,13.7,Caluroso,True,2005,7
2005-07-08,189.0,27.3,18.0,22.7,0.0,False,9.3,Templado,True,2005,7
2005-07-09,190.0,28.8,18.0,22.7,0.0,False,10.8,Templado,True,2005,7
2005-07-10,191.0,28.1,17.0,22.5,0.0,False,11.100000000000001,Templado,True,2005,7
2005-07-11,192.0,27.8,18.3,22.9,0.0,False,9.5,Templado,True,2005,7
2005-07-12,193.0,32.6,16.6,24.8,0.0,False,16.0,Caluroso,True,2005,7
2005-07-13,194.0,34.2,17.3,26.2,0.0,False,16.900000000000002,Caluroso,True,2005,7
2005-07-14,195.0,33.2,18.8,26.6,0.0,False,14.400000000000002,Caluroso,True,2005,7
2005-07-15,196.0,36.3,20.7,28.4,0.0,True,15.599999999999998,Caluroso,True,2005,7
2005-07-16,197.0,39.4,20.0,29.2,0.0,True,19.4,Caluroso,True,2005,7
2005-07-17,198.0,41.9,21.3,31.7,0.0,True,20.599999999999998,Extremo,True,2005,7
2005-07-18,199.0,35.4,22.3,29.1,0.0,True,13.099999999999998,Caluroso,True,2005,7
2005-07-19,200.0,32.0,19.7,25.7,0.0,False,12.3,Caluroso,True,2005,7
2005-07-20,201.0,32.5,19.3,26.0,0.0,False,13.2,Caluroso,True,2005,7
2005-07-21,202.0,35.2,19.0,27.3,0.0,True,16.200000000000003,Caluroso,True,2005,7
2005-07-22,203.0,38.0,18.0,27.4,0.0,True,20.0,Caluroso,True,2005,7
2005-07-23,204.0,35.8,17.3,26.1,0.0,True,18.499999999999996,Caluroso,True,2005,7
2005-07-24,205.0,37.7,17.5,28.0,0.0,True,20.200000000000003,Caluroso,True,2005,7
2005-07-25,206.0,37.3,18.5,28.1,0.0,True,18.799999999999997,Caluroso,True,2005,7
2005-07-26,207.0,34.3,19.3,27.1,0.0,False,14.999999999999996,Caluroso,True,2005,7
2005-07-27,208.0,35.9,15.9,26.9,0.0,True,20.0,Caluroso,True,2005,7
2005-07-28,209.0,35.9,17.8,28.6,0.0,True,18.099999999999998,Caluroso,True,2005,7
2005-07-29,210.0,33.4,20.3,27.4,0.0,False,13.099999999999998,Caluroso,True,2005,7
2005-07-30,211.0,33.5,19.4,26.3,0.0,False,14.100000000000001,Caluroso,True,2005,7
2005-07-31,212.0,29.3,18.8,24.1,0.0,False,10.5,Templado,True,2005,7
2005-08-01,213.0,30.4,21.5,24.7,0.0,False,8.899999999999999,Caluroso,True,2005,8
2005-08-02,214.0,29.3,19.6,23.8,0.0,False,9.7,Templado,True,2005,8
2005-08-03,215.0,27.9,18.6,23.2,0.0,False,9.299999999999997,Templado,True,2005,8
2005-08-04,216.0,28.0,17.3,23.0,0.0,False,10.7,Templado,True,2005,8
2005-08-05,217.0,31.5,16.3,23.7,0.0,False,15.2,Caluroso,True,2005,8
2005-08-06,218.0,35.0,17.5,25.8,0.0,False,17.5,Caluroso,True,2005,8
2005-08-07,219.0,38.5,17.8,28.2,0.0,True,20.7,Caluroso,True,2005,8
2005-08-08,220.0,41.5,21.1,29.4,0.0,True,20.4,Extremo,True,2005,8
2005-08-09,221.0,37.5,21.9,28.0,0.2,True,15.600000000000001,Caluroso,False,2005,8
2005-08-10,222.0,35.1,20.0,27.8,0.0,True,15.100000000000001,Caluroso,True,2005,8
2005-08-11,223.0,30.7,17.5,24.7,0.0,False,13.2,Caluroso,True,2005,8
2005-08-12,224.0,29.8,18.1,24.0,0.0,False,11.7,Templado,True,2005,8
2005-08-13,225.0,30.6,18.4,23.9,0.0,False,12.200000000000003,Caluroso,True,2005,8
2005-08-14,226.0,33.2,16.9,25.4,0.0,False,16.300000000000004,Caluroso,True,2005,8
2005-08-15,227.0,30.7,18.2,24.5,0.0,False,12.5,Caluroso,True,2005,8
2005-08-16,228.0,30.5,19.4,24.3,0.0,False,11.100000000000001,Caluroso,True,2005,8
2005-08-17,229.0,30.4,18.4,24.0,0.0,False,12.0,Caluroso,True,2005,8
2005-08-18,230.0,36.2,20.0,25.9,0.2,True,16.200000000000003,Caluroso,False,2005,8
2005-08-19,231.0,28.9,19.4,23.9,0.6,False,9.5,Templado,False,2005,8
2005-08-20,232.0,30.7,20.9,24.7,0.2,False,9.8,Caluroso,False,2005,8
2005-08-21,,,,,,False,,,False,2005,8
2005-08-22,234.0,28.4,13.2,20.6,0.0,False,15.2,Templado,True,2005,8
